12;HINDU;1788;0.943;0.06;0.012;-1;2;-3;http://www.thehindu.com/todays-paper/tp-national/cell-phones-catapult-bhutan-into-modern-age/article5828421.ece
11;HINDU;923;0.9442;0.14;0.0;-1;2;-3;http://www.thehindu.com/todays-paper/mamata-unveils-tmcs-first-national-manifesto/article5820872.ece
12;HINDU;2352;0.9689;0.126;0.063;0;3;-3;http://www.thehindu.com/todays-paper/tp-national/parties-eye-online-space-to-woo-voters/article5846854.ece
19;HINDU;1870;0.989;0.131;0.0;2;3;-1;http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/parties-smart-plans-for-city/article5870272.ece
6;HINDU;125;0.5719;0.176;0.0;0;1;-1;http://www.thehindu.com/todays-paper/smart-step-by-vizag-police/article6770482.ece
19;HINDU;125;0.5719;0.176;0.0;0;1;-1;http://www.thehindu.com/todays-paper/smart-step-by-vizag-police/article6770482.ece
7;INDIANEXPRESS;2621;0.9919;0.116;0.007;0;2;-2;http://indianexpress.com/article/india/india-news-india/digital-india-mission-to-empower-common-man-ravi-shankar-prasad-3102648/
20;INDIANEXPRESS;3761;-0.9497;0.031;0.066;0;2;-2;http://indianexpress.com/article/india/india-others/financial-inclusion-infra-issues-dog-odisha-banking-drive/
8;HINDU;8228;0.9991;0.121;0.014;1;4;-3;http://www.thehindu.com/todays-paper/tp-business/indian-operations-have-brought-to-us-an-amazing-market-positioning/article5852810.ece
5;HINDU;2455;-0.0772;0.035;0.036;0;3;-3;http://www.thehindu.com/todays-paper/tp-national/webcast-of-polling-from-four-booths-in-posco-project-area/article5903845.ece
11;HINDU;1696;0.8278;0.09;0.062;-3;1;-4;http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/congress-maligning-modi-out-of-fear-of-losing-babagouda/article5903716.ece
11;HINDU;2066;0.8212;0.084;0.05;-1;3;-4;http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/modi-has-a-vision-for-india-yeddyurappa/article5899078.ece
0;HINDU;1981;0.9882;0.128;0.013;0;3;-3;http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/realise-lenins-dream-archers-told/article5899407.ece
12;HINDU;1981;0.9882;0.128;0.013;0;3;-3;http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/realise-lenins-dream-archers-told/article5899407.ece
3;HINDU;715;0.946;0.15;0.0;1;2;-1;http://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/akula-vows-to-make-rajahmundry-a-smart-city/article5932891.ece
13;HINDU;1435;0.1027;0.074;0.068;-1;2;-3;http://www.thehindu.com/todays-paper/tp-national/its-a-battle-between-two-ideas-of-india-rahul/article5924230.ece
11;HINDU;1813;0.1779;0.079;0.08;-1;2;-3;http://www.thehindu.com/todays-paper/tp-national/left-secular-parties-the-only-option/article5924372.ece
13;HINDU;1813;0.1779;0.079;0.08;-1;2;-3;http://www.thehindu.com/todays-paper/tp-national/left-secular-parties-the-only-option/article5924372.ece
0;HINDU;1544;-0.3612;0.036;0.057;0;2;-2;http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/web-casting-thrills-students/article5924724.ece
15;HINDUSTANTIMES;2222;-0.8957;0.044;0.085;-1;2;-3;http://www.hindustantimes.com/business-news/no-card-machines-no-cash-medicine-sales-decline-20/story-FJHow0eonSWWPaNO30cDmL.html
15;TIMESOFINDIA;1637;0.9643;0.078;0.0;2;3;-1;http://timesofindia.indiatimes.com//city/agra/plan-to-make-25-agra-villages-cashless/articleshow/56025364.cms
15;TIMESOFINDIA;3711;-0.4788;0.044;0.041;0;2;-2;http://timesofindia.indiatimes.com//city/pune/No-relief-in-sight-from-cash-crunch/articleshow/55866178.cms
12;HINDUSTANTIMES;3611;0.9979;0.17;0.068;-1;3;-4;http://www.hindustantimes.com/other-sports/given-a-chance-i-ll-bring-a-medal-for-india-in-2020-olympics-harendra-singh/story-NDV3aDXQdSiAIeVboqX7KI.html
16;TIMESOFINDIA;2312;0.9186;0.05;0.008;1;3;-2;http://timesofindia.indiatimes.com//city/bhubaneswar/awareness-on-digital-payment-soon/articleshow/56043893.cms
20;TIMESOFINDIA;3245;0.8658;0.065;0.043;-1;2;-3;http://timesofindia.indiatimes.com//india/Less-cash-first-cashless-society-next-PM-Narendra-Modi-appeals-in-Mann-ki-Baat-radio-address/articleshow/55646835.cms
16;TIMESOFINDIA;1525;0.93;0.086;0.022;-2;2;-4;http://timesofindia.indiatimes.com//city/ranchi/Pay-online-party-cheaper-during-this-festive-season/articleshow/56090891.cms
1;TIMESOFINDIA;1030;0.9201;0.105;0.016;0;2;-2;http://timesofindia.indiatimes.com//city/bhubaneswar/Bhubaneswar-Municipal-Corporation-invites-tenders-for-waste-disposal/articleshow/55867755.cms
16;TIMESOFINDIA;2071;0.9337;0.069;0.027;0;3;-3;http://timesofindia.indiatimes.com//city/bhubaneswar/bhubaneswar-plans-smart-card-for-various-utility-payments/articleshow/56043894.cms
16;TIMESOFINDIA;2245;0.8979;0.043;0.004;0;2;-2;http://timesofindia.indiatimes.com//city/visakhapatnam/dwarapudi-in-vizianagaram-takes-to-digital-payments/articleshow/56082923.cms
3;TIMESOFINDIA;2142;0.9839;0.104;0.009;1;3;-2;http://timesofindia.indiatimes.com//city/bhubaneswar/1300-low-cost-houses-to-come-up-under-smart-city-mission/articleshow/56099685.cms
7;HINDUSTANTIMES;2676;0.984;0.106;0.028;0;3;-3;http://www.hindustantimes.com/dehradun/uttarakhand-cong-scores-over-bjp-in-poll-pitch-on-social-media/story-YPQ7K5ICY8VXCVcAXMao6L.html
13;HINDUSTANTIMES;2676;0.984;0.106;0.028;0;3;-3;http://www.hindustantimes.com/dehradun/uttarakhand-cong-scores-over-bjp-in-poll-pitch-on-social-media/story-YPQ7K5ICY8VXCVcAXMao6L.html
2;HINDUSTANTIMES;5134;0.8846;0.035;0.018;0;2;-2;http://www.hindustantimes.com/business-news/facebook-starts-testing-express-wifi-for-rural-india/story-ENZCOW3sh2bMmjJLUhuhuO.html
6;TIMESOFINDIA;2665;-0.9924;0.062;0.149;-2;2;-4;http://timesofindia.indiatimes.com//city/nagpur/Utkarsh-Ngr-residents-slam-civic-body/articleshow/55550363.cms
5;TIMESOFINDIA;2452;0.9325;0.068;0.03;-1;3;-4;http://timesofindia.indiatimes.com//city/nagpur/Smart-citizen-facilitation-centre-at-NMC-Dharampeth-Zone/articleshow/55503339.cms
19;TIMESOFINDIA;3935;0.9964;0.14;0.002;1;3;-2;http://timesofindia.indiatimes.com//city/coimbatore/The-race-for-smart-city-logo-begins/articleshow/55936421.cms
16;TIMESOFINDIA;907;0.9477;0.129;0.0;2;3;-1;http://timesofindia.indiatimes.com//city/ahmedabad/Rupani-Gujarat-will-lead-in-cashless-economy/articleshow/55694256.cms
16;TIMESOFINDIA;3594;0.6938;0.048;0.047;-1;2;-3;http://timesofindia.indiatimes.com//india/despite-digital-push-government-hospitals-still-in-cash-mode/articleshow/55969026.cms
6;TIMESOFINDIA;2402;-0.9648;0.038;0.108;0;3;-3;http://timesofindia.indiatimes.com//city/thane/Over-5000-slum-dwellers-hit-Kalwa-streets-to-protest-against-TMCs-demolition-drive/articleshow/56189521.cms
19;TIMESOFINDIA;1213;0.9888;0.212;0.0;0;2;-2;http://timesofindia.indiatimes.com//city/nagpur/Smart-Citys-grand-launch-on-Jan-1/articleshow/56241202.cms
20;TIMESOFINDIA;2077;0.93;0.056;0.006;0;2;-2;http://timesofindia.indiatimes.com//city/bhubaneswar/bhubaneswar-development-authority-body-to-oversee-smart-city-station-project/articleshow/56271658.cms
15;TIMESOFINDIA;2025;-0.6818;0.017;0.034;-2;1;-3;http://timesofindia.indiatimes.com//city/cuttack/banking-a-far-cry-in-remote-kandhamal/articleshow/56271539.cms
16;TIMESOFINDIA;3898;0.9536;0.059;0.031;-1;2;-3;http://timesofindia.indiatimes.com//india/Cash-still-less-govt-hands-out-sops-for-going-cashless/articleshow/55884900.cms
5;TIMESOFINDIA;1175;0.9477;0.1;0.015;1;3;-2;http://timesofindia.indiatimes.com//city/visakhapatnam/mori-to-be-first-digital-village-in-andhra-pradesh/articleshow/56216123.cms
6;TIMESOFINDIA;2314;0.8316;0.031;0.0;1;3;-2;http://timesofindia.indiatimes.com//city/nagpur/In-a-green-smart-move-NMC-converts-diesel-Starbus-to-electric/articleshow/55843163.cms
2;TIMESOFINDIA;2297;0.9675;0.075;0.01;1;3;-2;http://timesofindia.indiatimes.com//city/bengaluru/Now-explore-tourist-spots-become-guides-with-Google-Maps/articleshow/55882255.cms
16;TIMESOFINDIA;1186;-0.8485;0.038;0.082;-3;1;-4;http://timesofindia.indiatimes.com//city/hyderabad/Digital-payment-a-far-cry-for-gas-agencies/articleshow/55845736.cms
1;TIMESOFINDIA;2160;0.9709;0.08;0.008;1;3;-2;http://timesofindia.indiatimes.com//city/bhubaneswar/BMC-plans-chain-of-hospitals-in-Bhubaneswar/articleshow/55845705.cms
