19;TIMESOFINDIA;1903;0.8888;0.097;0.059;-1;2;-3;http://timesofindia.indiatimes.com//india/After-Jayalalithaas-demise-Centre-looks-to-ensure-political-stability-in-Tamil-Nadu/articleshow/55845606.cms
10;TIMESOFINDIA;2530;0.9741;0.102;0.061;-1;2;-3;http://timesofindia.indiatimes.com//business/india-business/Home-appliance-makers-defer-price-hikes-on-post-demonetisation-sales-lull/articleshow/55934855.cms
15;TIMESOFINDIA;3260;-0.9211;0.052;0.073;-2;2;-4;http://timesofindia.indiatimes.com//city/kolkata/Narendra-Modi-must-step-aside-thunders-Mamata-Banerjee/articleshow/55885461.cms
8;TIMESOFINDIA;1739;0.9628;0.088;0.023;0;2;-2;http://timesofindia.indiatimes.com//business/india-business/AIA-to-boost-India-biz-not-bothered-by-Tata-battle/articleshow/55697153.cms
10;TIMESOFINDIA;1739;0.9628;0.088;0.023;0;2;-2;http://timesofindia.indiatimes.com//business/india-business/AIA-to-boost-India-biz-not-bothered-by-Tata-battle/articleshow/55697153.cms
15;TIMESOFINDIA;2559;0.9875;0.122;0.04;0;3;-3;http://timesofindia.indiatimes.com//india/Popular-support-emboldens-BJP/articleshow/55697313.cms
19;TIMESOFINDIA;2559;0.9875;0.122;0.04;0;3;-3;http://timesofindia.indiatimes.com//india/Popular-support-emboldens-BJP/articleshow/55697313.cms
18;TIMESOFINDIA;1723;0.9136;0.074;0.025;0;2;-2;http://timesofindia.indiatimes.com//business/india-business/Ceding-control-of-GST-admin-to-states-will-disempower-centre-CBEC/articleshow/55887505.cms
15;TIMESOFINDIA;1494;0.9769;0.125;0.018;1;3;-2;http://timesofindia.indiatimes.com//city/mysuru/Govt-should-distribute-swiping-machines-to-vendors/articleshow/55642328.cms
1;TIMESOFINDIA;2308;0.904;0.049;0.013;1;3;-2;http://timesofindia.indiatimes.com//business/india-business/In-run-up-to-GST-budget-to-see-cleanup-of-imports-sops/articleshow/55887449.cms
13;TIMESOFINDIA;2308;0.904;0.049;0.013;1;3;-2;http://timesofindia.indiatimes.com//business/india-business/In-run-up-to-GST-budget-to-see-cleanup-of-imports-sops/articleshow/55887449.cms
0;TIMESOFINDIA;2023;0.9648;0.095;0.03;-1;3;-4;http://timesofindia.indiatimes.com//city/lucknow/Black-money-guilt-has-united-Opposition-against-BJP-says-Shah/articleshow/55522423.cms
15;TIMESOFINDIA;2023;0.9648;0.095;0.03;-1;3;-4;http://timesofindia.indiatimes.com//city/lucknow/Black-money-guilt-has-united-Opposition-against-BJP-says-Shah/articleshow/55522423.cms
20;TIMESOFINDIA;2283;0.9849;0.102;0.011;0;3;-3;http://timesofindia.indiatimes.com//city/mangaluru/GST-to-give-level-playing-field-between-mfg-consuming-states/articleshow/55759279.cms
17;TIMESOFINDIA;3024;0.9904;0.105;0.022;1;3;-2;http://timesofindia.indiatimes.com//india/GST-draft-makes-it-must-for-companies-to-pass-tax-benefit-to-consumers/articleshow/55643968.cms
17;TIMESOFINDIA;2353;0.9788;0.092;0.014;-2;2;-4;http://timesofindia.indiatimes.com//business/india-business/Constitutional-compulsion-to-roll-out-GST-by-mid-Sep-2017-Jaitley/articleshow/55763467.cms
20;TIMESOFINDIA;1899;-0.8294;0.031;0.062;-2;2;-4;http://timesofindia.indiatimes.com//india/GST-will-be-second-blow-after-note-ban-Amit-Mitra/articleshow/55643949.cms
20;TIMESOFINDIA;2690;0.9882;0.103;0.012;-2;2;-4;http://timesofindia.indiatimes.com//business/india-business/GST-must-be-in-place-by-Sept-16-next-yr-FM/articleshow/55760858.cms
20;TIMESOFINDIA;3585;-0.8822;0.031;0.051;-1;2;-3;http://timesofindia.indiatimes.com//business/india-business/Options-before-government-if-GST-not-implemented-by-September-2017/articleshow/55953588.cms
1;TIMESOFINDIA;2184;0.7344;0.037;0.02;0;2;-2;http://timesofindia.indiatimes.com//city/delhi/Workshop-for-traders-ahead-of-GST-rollout/articleshow/55969625.cms
5;TIMESOFINDIA;2184;0.7344;0.037;0.02;0;2;-2;http://timesofindia.indiatimes.com//city/delhi/Workshop-for-traders-ahead-of-GST-rollout/articleshow/55969625.cms
17;HINDUSTANTIMES;2918;-0.1643;0.037;0.039;-1;2;-3;http://www.hindustantimes.com/business-news/consensus-eludes-gst-meet-but-govt-sticking-to-deadline/story-tD7OFYrZwqgnWZFpKC2P4H.html
1;TIMESOFINDIA;1469;0.9246;0.09;0.03;-1;1;-2;http://timesofindia.indiatimes.com//city/ranchi/state-extends-gst-enrolment-deadline/articleshow/56056464.cms
5;TIMESOFINDIA;1469;0.9246;0.09;0.03;-1;1;-2;http://timesofindia.indiatimes.com//city/ranchi/state-extends-gst-enrolment-deadline/articleshow/56056464.cms
8;TIMESOFINDIA;2344;0.9929;0.155;0.02;1;3;-2;http://timesofindia.indiatimes.com//business/india-business/83-ipos-hit-indian-market-raised-38-bn-in-2016-report/articleshow/56201225.cms
11;TIMESOFINDIA;2344;0.9929;0.155;0.02;1;3;-2;http://timesofindia.indiatimes.com//business/india-business/83-ipos-hit-indian-market-raised-38-bn-in-2016-report/articleshow/56201225.cms
9;HINDUSTANTIMES;2944;-0.6612;0.057;0.056;-1;2;-3;http://www.hindustantimes.com/business-news/classification-of-goods-under-gst-the-new-flash-point-say-experts/story-N3CvkORFuVNES9PfUcqHiP.html
17;HINDUSTANTIMES;2944;-0.6612;0.057;0.056;-1;2;-3;http://www.hindustantimes.com/business-news/classification-of-goods-under-gst-the-new-flash-point-say-experts/story-N3CvkORFuVNES9PfUcqHiP.html
14;TIMESOFINDIA;2100;-0.9715;0.005;0.077;-2;1;-3;http://timesofindia.indiatimes.com//india/Demonetisation-Mamata-Banerjee-asks-colleagues-to-raise-objections-over-GST-implementation/articleshow/55809425.cms
17;TIMESOFINDIA;1430;0.7096;0.052;0.026;-2;1;-3;http://timesofindia.indiatimes.com//india/3-legislations-related-to-GST-bill-in-governments-to-do-list/articleshow/55447552.cms
19;TIMESOFINDIA;1430;0.7096;0.052;0.026;-2;1;-3;http://timesofindia.indiatimes.com//india/3-legislations-related-to-GST-bill-in-governments-to-do-list/articleshow/55447552.cms
5;TIMESOFINDIA;291;0.0772;0.026;0.0;0;1;-1;http://timesofindia.indiatimes.com//city/mumbai/GST-enrolment-for-traders-begins-today/articleshow/55445211.cms
5;HINDU;115;0.0;0.0;0.0;0;1;-1;http://www.thehindu.com/todays-paper/tp-national/tp-kerala/the-way-forward/article19197323.ece
16;None;1661;0.5828;0.056;0.043;1;3;-2;https://www.hindustantimes.com/business-news/petrol-price-cut-by-6-paise-across-metros-at-rs-78-29-a-litre-in-delhi/story-Uwldu7M7ssvD0xjY20rO0M.html
19;TIMESOFINDIA;2527;0.9856;0.139;0.06;-2;2;-4;http://timesofindia.indiatimes.com//city/bhubaneswar/bjd-eyes-support-of-regional-parties-to-corner-centre/articleshow/62077214.cms
8;TIMESOFINDIA;2856;0.9712;0.092;0.044;-2;2;-4;http://timesofindia.indiatimes.com//city/ahmedabad/despite-setbacks-due-to-gst-demonetisation-traders-optimistic-of-improvement-in-future/articleshow/62078505.cms
0;TIMESOFINDIA;3164;0.9812;0.089;0.027;0;3;-3;http://timesofindia.indiatimes.com//city/ahmedabad/ahmedabad-city-is-bjps-no-1-hunting-ground/articleshow/62062345.cms
20;TIMESOFINDIA;3521;-0.6411;0.066;0.068;-3;1;-4;http://timesofindia.indiatimes.com//business/india-business/gst-rate-cut-not-benefiting-citizens-15000-cases-of-mrp-violations-booked/articleshow/62063591.cms
12;TIMESOFINDIA;2286;-0.8934;0.049;0.083;0;2;-2;http://timesofindia.indiatimes.com//business/india-business/fpis-withdraw-2-4-bn-on-crude-price-us-china-trade-relations/articleshow/63958255.cms
20;None;2074;-0.714;0.035;0.062;-1;2;-3;https://timesofindia.indiatimes.com/city/hyderabad/hc-notice-to-gmr-over-rs-15000-user-fee-for-hajis-at-airport/articleshow/64504991.cms
8;TIMESOFINDIA;8938;0.9991;0.116;0.032;0;3;-3;http://timesofindia.indiatimes.com//business/india-business/Job-market-forecast-Take-a-look-at-how-these-8-sectors-will-react-to-note-ban-in-2017/articleshow/55954248.cms
11;TIMESOFINDIA;8938;0.9991;0.116;0.032;0;3;-3;http://timesofindia.indiatimes.com//business/india-business/Job-market-forecast-Take-a-look-at-how-these-8-sectors-will-react-to-note-ban-in-2017/articleshow/55954248.cms
20;TIMESOFINDIA;1714;-0.9723;0.022;0.11;-1;2;-3;http://timesofindia.indiatimes.com//city/hyderabad/Send-500-notes-Etala-urges-Centre/articleshow/55787049.cms
17;TIMESOFINDIA;1668;0.8271;0.093;0.064;0;3;-3;http://timesofindia.indiatimes.com//business/india-business/Consensus-eludes-GST-council-meet/articleshow/55783018.cms
15;TIMESOFINDIA;6260;0.9945;0.101;0.037;0;4;-4;http://timesofindia.indiatimes.com//business/india-business/et-awards-for-corporate-excellence-now-its-time-for-good-news-on-growth-clean-politics/articleshow/56058249.cms
11;TIMESOFINDIA;4213;0.9974;0.151;0.065;0;4;-4;http://timesofindia.indiatimes.com//business/india-business/et-awards-panel-discussion-short-term-pain-of-note-ban-to-yield-big-gains/articleshow/56058274.cms
15;TIMESOFINDIA;4213;0.9974;0.151;0.065;0;4;-4;http://timesofindia.indiatimes.com//business/india-business/et-awards-panel-discussion-short-term-pain-of-note-ban-to-yield-big-gains/articleshow/56058274.cms
3;NEWINDIANEXPRESS;2270;0.9287;0.063;0.023;0;2;-2;http://www.newindianexpress.com/states/odisha/2017/jan/07/plea-to-centre-on-cst-relief-from-2012-13-1557024.html
