15;TIMESOFINDIA;3396;0.9967;0.151;0.048;-1;3;-4;http://timesofindia.indiatimes.com//business/india-business/Will-compensate-buyers-if-property-value-falls-assure-builders/articleshow/55865771.cms
20;TIMESOFINDIA;1809;-0.9601;0.069;0.126;-2;2;-4;http://timesofindia.indiatimes.com//city/lucknow/Spl-cell-to-watch-out-for-riot-outside-UP-banks-ATMs/articleshow/55504472.cms
3;TIMESOFINDIA;3711;-0.4788;0.044;0.041;0;2;-2;http://timesofindia.indiatimes.com//city/pune/No-relief-in-sight-from-cash-crunch/articleshow/55866178.cms
3;TIMESOFINDIA;1160;-0.1901;0.019;0.017;0;2;-2;http://timesofindia.indiatimes.com//city/pune/Cash-at-petrol-pumps-only-in-rural-areas/articleshow/55503439.cms
14;TIMESOFINDIA;2640;-0.8666;0.056;0.081;-2;2;-4;http://timesofindia.indiatimes.com//city/lucknow/NDA-govt-can-lead-country-to-deeper-crises-says-Akhilesh/articleshow/55504475.cms
17;TIMESOFINDIA;2225;0.9399;0.063;0.026;0;2;-2;http://timesofindia.indiatimes.com//city/thane/Driven-by-demonetization-auto-drivers-go-the-extra-mile-to-woo-passengers/articleshow/55547857.cms
7;TIMESOFINDIA;3299;0.8063;0.051;0.048;-2;2;-4;http://timesofindia.indiatimes.com//city/mumbai/worn-out-by-cash-crunch-cloth-traders-of-kalbadevi-stare-at-70-fall-in-business/articleshow/56043342.cms
3;TIMESOFINDIA;1135;0.3612;0.024;0.01;-1;1;-2;http://timesofindia.indiatimes.com//city/lucknow/Currency-exchange-in-big-amounts-under-ED-lens/articleshow/55865756.cms
8;TIMESOFINDIA;1135;0.3612;0.024;0.01;-1;1;-2;http://timesofindia.indiatimes.com//city/lucknow/Currency-exchange-in-big-amounts-under-ED-lens/articleshow/55865756.cms
7;HINDUSTANTIMES;1941;0.961;0.085;0.017;1;3;-2;http://www.hindustantimes.com/business-news/2-wheeler-sales-pick-up-after-firms-accept-cards/story-VUdSuXLPBTcBRNDSYSCO5I.html
17;TIMESOFINDIA;1342;0.6871;0.073;0.048;0;2;-2;http://timesofindia.indiatimes.com//city/hyderabad/vegetable-retailers-at-brokers-mercy/articleshow/56237882.cms
7;TIMESOFINDIA;2153;-0.6486;0.056;0.065;-1;1;-2;http://timesofindia.indiatimes.com//city/visakhapatnam/Shopkeepers-refrain-from-using-mobile-wallets/articleshow/56090918.cms
16;TIMESOFINDIA;4652;0.9628;0.07;0.043;0;3;-3;http://timesofindia.indiatimes.com//city/bengaluru/note-quite-rs-2000/articleshow/56079918.cms
18;TIMESOFINDIA;2965;-0.9239;0.049;0.086;-1;2;-3;http://timesofindia.indiatimes.com//city/kolkata/Send-more-Rs-500-notes-Bengal-BJP/articleshow/55866242.cms
8;TIMESOFINDIA;1429;0.765;0.05;0.016;0;2;-2;http://timesofindia.indiatimes.com//city/guwahati/now-reporting-tax-evasion-a-click-away/articleshow/56097932.cms
7;TIMESOFINDIA;1530;-0.8009;0.012;0.046;-1;1;-2;http://timesofindia.indiatimes.com//city/nashik/Swipe-facility-plea-at-Rly-counters/articleshow/55778648.cms
5;TIMESOFINDIA;2803;0.9798;0.102;0.043;0;3;-3;http://timesofindia.indiatimes.com//india/enough-provisions-in-i-t-act-to-scrutinise-political-parties-funds-tax-department/articleshow/56043347.cms
18;TIMESOFINDIA;2099;-0.9893;0.04;0.143;-2;2;-4;http://timesofindia.indiatimes.com//city/lucknow/bsp-boycotts-joint-opposition-march-to-meet-president/articleshow/56033244.cms
14;TIMESOFINDIA;1982;-0.7783;0.03;0.05;-1;2;-3;http://timesofindia.indiatimes.com//city/lucknow/Chowkidaars-eyes-closed-to-public-woes/articleshow/55646569.cms
3;TIMESOFINDIA;2158;-0.9236;0.045;0.091;0;2;-2;http://timesofindia.indiatimes.com//city/bareilly/bob-customers-block-nh-24-against-cash-crunch/articleshow/56025453.cms
10;TIMESOFINDIA;1818;-0.1974;0.057;0.053;-1;1;-2;http://timesofindia.indiatimes.com//city/hyderabad/university-of-hyderabad-says-messes-will-be-closed-if-dues-not-paid/articleshow/56080224.cms
8;TIMESOFINDIA;1452;-0.368;0.027;0.03;-1;1;-2;http://timesofindia.indiatimes.com//city/bengaluru/IT-sleuths-seize-black-piles-of-cash-gold/articleshow/55503191.cms
20;TIMESOFINDIA;2864;0.7076;0.055;0.035;-1;2;-3;http://timesofindia.indiatimes.com//city/bhubaneswar/Demonetisation-Odisha-CM-takes-up-coop-bank-issue-with-PM/articleshow/55549958.cms
20;TIMESOFINDIA;2425;0.8655;0.07;0.048;0;3;-3;http://timesofindia.indiatimes.com//city/Bizarre-effects-of-demonetisation/articleshow/55498156.cms
9;TIMESOFINDIA;1343;0.0;0.045;0.031;-1;1;-2;http://timesofindia.indiatimes.com//city/mumbai/Co-op-bank-moves-HC-against-note-exchange-bar/articleshow/55502658.cms
20;TIMESOFINDIA;1433;-0.2023;0.068;0.075;0;2;-2;http://timesofindia.indiatimes.com//city/kolhapur/CPI-protests-against-demonetisation/articleshow/55484134.cms
20;TIMESOFINDIA;2577;-0.869;0.031;0.05;-1;2;-3;http://timesofindia.indiatimes.com//city/meerut/Demonetisation-Despite-wedding-season-flower-mandis-record-50-losses/articleshow/55792145.cms
13;TIMESOFINDIA;2348;0.952;0.08;0.046;0;3;-3;http://timesofindia.indiatimes.com//city/kolkata/Study-to-assess-benefits-of-demonetisation/articleshow/55502926.cms
16;TIMESOFINDIA;2007;0.5541;0.03;0.04;0;2;-2;http://timesofindia.indiatimes.com//india/government-has-enough-new-cash-to-last-beyond-december-30-says-minister-arun-jaitley/articleshow/56081427.cms
1;TIMESOFINDIA;2255;-0.8439;0.047;0.081;-1;2;-3;http://timesofindia.indiatimes.com//city/hyderabad/Teachers-set-to-get-the-cash-flow-blow/articleshow/55647081.cms
3;TIMESOFINDIA;2273;-0.9187;0.02;0.05;1;3;-2;http://timesofindia.indiatimes.com//city/kolkata/Wedding-withdrawals-only-on-paper-as-banks-run-dry/articleshow/55502896.cms
19;TIMESOFINDIA;2312;0.9186;0.05;0.008;1;3;-2;http://timesofindia.indiatimes.com//city/bhubaneswar/awareness-on-digital-payment-soon/articleshow/56043893.cms
14;TIMESOFINDIA;3245;0.8658;0.065;0.043;-1;2;-3;http://timesofindia.indiatimes.com//india/Less-cash-first-cashless-society-next-PM-Narendra-Modi-appeals-in-Mann-ki-Baat-radio-address/articleshow/55646835.cms
19;TIMESOFINDIA;3245;0.8658;0.065;0.043;-1;2;-3;http://timesofindia.indiatimes.com//india/Less-cash-first-cashless-society-next-PM-Narendra-Modi-appeals-in-Mann-ki-Baat-radio-address/articleshow/55646835.cms
7;TIMESOFINDIA;1552;-0.2846;0.029;0.037;1;2;-1;http://timesofindia.indiatimes.com//city/noida/District-fuel-pumps-admin-not-in-loop-on-swipe-exchange/articleshow/55504455.cms
3;TIMESOFINDIA;4002;-0.5392;0.046;0.057;-2;2;-4;http://timesofindia.indiatimes.com//india/People-in-distress-act-fast-or-there-might-be-riots-SC-warns-Centre/articleshow/55504556.cms
5;TIMESOFINDIA;4002;-0.5392;0.046;0.057;-2;2;-4;http://timesofindia.indiatimes.com//india/People-in-distress-act-fast-or-there-might-be-riots-SC-warns-Centre/articleshow/55504556.cms
3;TIMESOFINDIA;1468;-0.9502;0.037;0.112;-3;2;-5;http://timesofindia.indiatimes.com//city/kanpur/Bank-holiday-adds-to-cash-crunch-woes-of-locals/articleshow/55647105.cms
19;HINDU;221;0.3818;0.077;0.0;1;2;-1;http://www.thehindu.com/todays-paper/tp-national/tp-kerala/promo2/article16922647.ece
20;TIMESOFINDIA;1835;0.2263;0.056;0.05;0;2;-2;http://timesofindia.indiatimes.com//city/mumbai/Bizman-fails-to-strike-gold-with-black-money-at-airport/articleshow/55503872.cms
3;TIMESOFINDIA;1596;-0.9672;0.008;0.096;-1;1;-2;http://timesofindia.indiatimes.com//city/agra/Demonetisation-forces-politicians-to-cancel-childrens-weddings/articleshow/55866574.cms
16;HINDUSTANTIMES;3640;0.9268;0.09;0.059;-1;3;-4;http://www.hindustantimes.com/editorials/demonetisation-could-it-not-have-been-done-more-efficiently/story-DXCcFl0nmSBv4NJpiIn0xI.html
3;TIMESOFINDIA;2035;0.1796;0.031;0.029;0;2;-2;http://timesofindia.indiatimes.com//city/pune/Rs-600cr-weekly-cash-shortfall-in-district/articleshow/55862835.cms
10;TIMESOFINDIA;2697;0.6124;0.033;0.023;0;3;-3;http://timesofindia.indiatimes.com//city/ranchi/government-may-clear-air-on-ranchi-sadar-hospital-status-soon/articleshow/56033433.cms
15;TIMESOFINDIA;1795;-0.5837;0.035;0.054;-2;2;-4;http://timesofindia.indiatimes.com//city/kolkata/10-days-into-note-ban-fish-and-veggie-prices-still-heading-south/articleshow/55502927.cms
4;TIMESOFINDIA;2309;-0.9528;0.063;0.108;-1;3;-4;http://timesofindia.indiatimes.com//city/hyderabad/Six-arrested-for-producing-fake-Rs-2000-other-denomination-notes/articleshow/55647266.cms
16;TIMESOFINDIA;2309;-0.9528;0.063;0.108;-1;3;-4;http://timesofindia.indiatimes.com//city/hyderabad/Six-arrested-for-producing-fake-Rs-2000-other-denomination-notes/articleshow/55647266.cms
20;TIMESOFINDIA;3703;-0.9781;0.036;0.087;-1;2;-3;http://timesofindia.indiatimes.com//city/mumbai/Many-housing-society-defaulters-rush-to-clear-dues-with-discounts/articleshow/55503942.cms
3;TIMESOFINDIA;2137;-0.5396;0.051;0.066;-1;2;-3;http://timesofindia.indiatimes.com//city/noida/New-Rs-2000-more-like-a-dollar-cant-get-change-for-it/articleshow/55504432.cms
19;TIMESOFINDIA;1662;0.8378;0.071;0.031;-1;3;-4;http://timesofindia.indiatimes.com//city/hyderabad/KT-Rama-Raos-Twitter-query-gets-spirited-response/articleshow/55647270.cms
3;TIMESOFINDIA;1626;-0.9417;0.066;0.118;-2;2;-4;http://timesofindia.indiatimes.com//city/allahabad/People-face-shortage-of-Rs-100-lower-denomination-notes/articleshow/55551325.cms
4;TIMESOFINDIA;1031;-0.6784;0.042;0.076;-1;1;-2;http://timesofindia.indiatimes.com//city/bengaluru/Rs-35-lakh-heist-SI-was-mastermind-of-bizman-robbery/articleshow/55866944.cms
4;TIMESOFINDIA;1130;-0.9485;0.018;0.115;-1;1;-2;http://timesofindia.indiatimes.com//sports/cricket/news/fir-against-gca-officials-for-funds-misappropriation/articleshow/56098732.cms
