13;Dainik Jagran;255;0.05653710247349823;0.0176678445229682;https://www.jagran.com/news/national-india-and-japan-signed-32-agreement-18585555.html
17;Dainik Jagran;255;0.05653710247349823;0.0176678445229682;https://www.jagran.com/news/national-india-and-japan-signed-32-agreement-18585555.html
18;Dainik Jagran;279;0.025157232704402517;0.0;https://www.jagran.com/news/national-pepsico-will-launch-india-first-container-transportation-on-the-waterway-18582814.html
7;Dainik Jagran;438;0.08577405857740586;0.016736401673640166;https://www.jagran.com/news/national-uidai-issues-guidelines-to-banks-over-use-of-aadhaar-18582251.html
10;Dainik Jagran;438;0.08577405857740586;0.016736401673640166;https://www.jagran.com/news/national-uidai-issues-guidelines-to-banks-over-use-of-aadhaar-18582251.html
13;Dainik Jagran;591;0.030206677265500796;0.025437201907790145;https://www.jagran.com/news/national-technology-will-change-us-360-degree-jagran-special-18581096.html
17;Dainik Jagran;591;0.030206677265500796;0.025437201907790145;https://www.jagran.com/news/national-technology-will-change-us-360-degree-jagran-special-18581096.html
18;Dainik Jagran;456;0.04065040650406504;0.052845528455284556;https://www.jagran.com/news/national-we-will-seen-used-of-drone-in-different-areas-jagran-special-18581065.html
16;Dainik Jagran;469;0.04136690647482014;0.012589928057553957;https://www.jagran.com/news/national-mobile-congress-managed-to-get-investment-of-more-than-four-thousand-crore-18578707.html
17;Dainik Jagran;469;0.04136690647482014;0.012589928057553957;https://www.jagran.com/news/national-mobile-congress-managed-to-get-investment-of-more-than-four-thousand-crore-18578707.html
10;Dainik Jagran;249;0.05454545454545454;0.025454545454545455;https://www.jagran.com/news/national-uidai-and-government-of-india-directs-telecom-company-asks-to-stop-e-kyc-from-aadhaar-for-mobile-sim-18575332.html
6;Dainik Jagran;369;0.03225806451612903;0.02977667493796526;https://www.jagran.com/news/national-first-central-school-will-be-equipped-with-digital-board-18575375.html
7;Dainik Jagran;369;0.03225806451612903;0.02977667493796526;https://www.jagran.com/news/national-first-central-school-will-be-equipped-with-digital-board-18575375.html
16;Dainik Jagran;464;0.019083969465648856;0.013358778625954198;https://www.jagran.com/news/national-one-million-wi-fy-hotspots-will-be-till-december-2019-says-manoj-sinha-18570840.html
16;Dainik Jagran;252;0.028985507246376812;0.06884057971014493;https://www.jagran.com/news/national-committees-made-in-media-houses-for-sexual-harassment-investigations-women-commission-urged-18555372.html
4;Dainik Jagran;359;0.06313131313131314;0.03535353535353535;https://www.jagran.com/news/national-remote-forests-spread-the-education-naxal-affected-bastar-jagran-special-18547347.html
7;Dainik Jagran;359;0.06313131313131314;0.03535353535353535;https://www.jagran.com/news/national-remote-forests-spread-the-education-naxal-affected-bastar-jagran-special-18547347.html
4;Dainik Jagran;479;0.048598130841121495;0.020560747663551402;https://www.jagran.com/news/national-after-getting-a-better-job-in-a-large-company-samridhi-returned-to-his-village-jagran-special-18544198.html
13;Dainik Jagran;884;0.05578512396694215;0.04855371900826446;https://www.jagran.com/news/national-fourth-industrial-revolution-has-been-launched-with-the-use-of-many-digital-technologies-jagran-special-18528947.html
4;Dainik Jagran;1362;0.0410612760581175;0.05180037902716361;https://www.jagran.com/news/national-10-thing-you-can-do-to-kill-10-evils-within-you-jagran-special-18529155.html
11;Dainik Jagran;356;0.030612244897959183;0.03316326530612245;https://www.jagran.com/news/national-there-will-not-be-any-internet-shutdown-in-india-says-national-cyber-security-official-after-internet-shutdown-reports-common-man-issue-18527587.html
12;Dainik Jagran;356;0.030612244897959183;0.03316326530612245;https://www.jagran.com/news/national-there-will-not-be-any-internet-shutdown-in-india-says-national-cyber-security-official-after-internet-shutdown-reports-common-man-issue-18527587.html
6;Dainik Jagran;355;0.023255813953488372;0.03617571059431524;https://www.jagran.com/news/national-doctor-hand-writing-will-be-upgraded-at-indore-18511998.html
4;Dainik Jagran;1271;0.030843043180260453;0.06100068540095956;https://www.jagran.com/news/national-impact-of-excessive-mobile-phone-usage-on-human-jagran-special-18505366.html
12;Dainik Jagran;1271;0.030843043180260453;0.06100068540095956;https://www.jagran.com/news/national-impact-of-excessive-mobile-phone-usage-on-human-jagran-special-18505366.html
17;Dainik Jagran;334;0.03773584905660377;0.0026954177897574125;https://www.jagran.com/news/national-communications-giants-get-together-in-second-india-mobile-congress-18502791.html
15;Dainik Jagran;116;0.023622047244094488;0.023622047244094488;https://www.jagran.com/news/national-soon-travellers-can-use-facial-recognition-biometric-to-enter-airports-18497304.html
7;Dainik Jagran;406;0.022675736961451247;0.03854875283446712;https://www.jagran.com/news/national-840-new-institutes-associated-with-unnat-bharat-abhiyan-students-will-solve-problem-of-farmers-18490512.html
13;Dainik Jagran;406;0.022675736961451247;0.03854875283446712;https://www.jagran.com/news/national-840-new-institutes-associated-with-unnat-bharat-abhiyan-students-will-solve-problem-of-farmers-18490512.html
4;Dainik Jagran;358;0.02040816326530612;0.015306122448979591;https://www.jagran.com/news/national-railway-is-ready-for-gandhi-jayanti-students-of-a-school-in-chennai-dressed-up-like-mahatma-gandhi-18485328.html
9;Dainik Jagran;204;0.018018018018018018;0.04054054054054054;https://www.jagran.com/news/national-two-billion-facebook-users-warning-do-logout-and-login-again-to-18479652.html
12;Dainik Jagran;910;0.02710843373493976;0.03714859437751004;https://www.jagran.com/news/national-why-elephant-population-decrease-in-india-jagran-special-18476043.html
16;Dainik Jagran;609;0.05891016200294551;0.025036818851251842;https://www.jagran.com/news/national-ncr-new-policy-for-telecom-sector-will-provide-40-lakh-jobs-every-year-18472359.html
12;Dainik Jagran;1088;0.05751848808545604;0.06080525883319639;https://www.jagran.com/news/national-osteoarthritis-treatment-causes-diagnosis-symptoms-jagran-special-18472197.html
12;Dainik Jagran;716;0.02284263959390863;0.01649746192893401;https://www.jagran.com/news/national-only-831-people-have-25-percent-of-indias-total-wealth-jagranspecial-18471966.html
17;Dainik Jagran;716;0.02284263959390863;0.01649746192893401;https://www.jagran.com/news/national-only-831-people-have-25-percent-of-indias-total-wealth-jagranspecial-18471966.html
7;Dainik Jagran;455;0.019230769230769232;0.021153846153846155;https://www.jagran.com/news/national-government-will-reduce-burden-of-the-govt-school-bags-of-students-in-chhattisgarh-18466965.html
7;Dainik Jagran;592;0.034074074074074076;0.022222222222222223;https://www.jagran.com/news/national-tafe-company-launches-app-for-rent-out-tractors-and-farms-equipment-for-farmers-18461712.html
13;Dainik Jagran;676;0.056910569105691054;0.023035230352303523;https://www.jagran.com/news/national-artificial-intellegence-will-change-job-status-jagran-special-18458548.html
9;Dainik Jagran;219;0.02564102564102564;0.017094017094017096;https://www.jagran.com/news/national-know-parents-can-keep-a-closer-eye-than-ever-on-their-kids-online-activity-jagran-special-18454862.html
16;Dainik Jagran;469;0.06212424849699399;0.026052104208416832;https://www.jagran.com/news/national-smartphone-not-only-communication-but-also-a-means-of-continuous-development-jagran-special-18454824.html
17;Dainik Jagran;305;0.027190332326283987;0.01812688821752266;https://www.jagran.com/news/national-formation-of-digital-news-publishers-association-announced-by-indias-biggest-media-companies-18452117.html
10;Dainik Jagran;1424;0.04657179818887452;0.03169469598965071;https://www.jagran.com/news/national-cyber-attacks-are-more-sophisticated-than-ever-jagran-special-18442499.html
15;Dainik Jagran;1424;0.04657179818887452;0.03169469598965071;https://www.jagran.com/news/national-cyber-attacks-are-more-sophisticated-than-ever-jagran-special-18442499.html
6;Dainik Jagran;619;0.023564064801178203;0.010309278350515464;https://www.jagran.com/news/national-new-facility-will-starts-in-baba-shri-kashi-vishwanath-temple-jagran-special-18435896.html
15;Dainik Jagran;88;0.020833333333333332;0.0;https://www.jagran.com/news/national-hdfc-bank-sends-250-summons-via-whatsapp-email-to-customers-18426748.html
4;Dainik Jagran;405;0.04935622317596566;0.023605150214592276;https://www.jagran.com/news/national-ncr-an-unique-museum-will-keep-digital-record-of-every-indian-pm-jagran-special-18421162.html
13;Dainik Jagran;405;0.04935622317596566;0.023605150214592276;https://www.jagran.com/news/national-ncr-an-unique-museum-will-keep-digital-record-of-every-indian-pm-jagran-special-18421162.html
12;Dainik Jagran;823;0.02685284640171858;0.034371643394199784;https://www.jagran.com/news/national-how-to-become-a-smart-plastic-money-user-know-how-you-can-secure-from-fraud-jagran-special-18417670.html
15;Dainik Jagran;823;0.02685284640171858;0.034371643394199784;https://www.jagran.com/news/national-how-to-become-a-smart-plastic-money-user-know-how-you-can-secure-from-fraud-jagran-special-18417670.html
6;Dainik Jagran;862;0.029958677685950414;0.014462809917355372;https://www.jagran.com/news/national-paperless-boarding-at-bengaluru-airport-with-face-recognition-from-2019-jagran-special-18406424.html
15;Dainik Jagran;862;0.029958677685950414;0.014462809917355372;https://www.jagran.com/news/national-paperless-boarding-at-bengaluru-airport-with-face-recognition-from-2019-jagran-special-18406424.html
6;Dainik Jagran;248;0.01858736059479554;0.022304832713754646;https://www.jagran.com/news/national-absconding-ex-bjp-mla-held-from-maharashtra-in-bitcoins-extortion-case-18407775.html
16;Dainik Jagran;482;0.07706766917293233;0.022556390977443608;https://www.jagran.com/news/national-investment-in-manufacturing-of-electric-vehicles-says-pm-modi-18400496.html
17;Dainik Jagran;482;0.07706766917293233;0.022556390977443608;https://www.jagran.com/news/national-investment-in-manufacturing-of-electric-vehicles-says-pm-modi-18400496.html
4;Dainik Jagran;1136;0.04041204437400951;0.028526148969889066;https://www.jagran.com/news/national-tinder-and-rent-a-boy-friend-mobile-app-and-home-delivery-of-love-jagran-special-18398971.html
12;Dainik Jagran;1136;0.04041204437400951;0.028526148969889066;https://www.jagran.com/news/national-tinder-and-rent-a-boy-friend-mobile-app-and-home-delivery-of-love-jagran-special-18398971.html
13;Dainik Jagran;481;0.033707865168539325;0.028089887640449437;https://www.jagran.com/news/national-ncr-digital-election-in-delhi-university-jagran-special-18397021.html
5;Dainik Jagran;1359;0.017453135100193924;0.0394311570782159;https://www.jagran.com/news/national-4th-september-jagran-top-ten-news-18387304.html
0;Dainik Jagran;599;0.0350076103500761;0.0289193302891933;https://www.jagran.com/news/national-what-is-cryptocurrency-government-eyes-on-it-promotion-of-illegal-activities-18381774.html
10;Dainik Jagran;314;0.03977272727272727;0.014204545454545454;https://www.jagran.com/news/national-prime-minister-to-launch-india-post-payment-bank-service-18377320.html
16;Dainik Jagran;314;0.03977272727272727;0.014204545454545454;https://www.jagran.com/news/national-prime-minister-to-launch-india-post-payment-bank-service-18377320.html
6;Dainik Jagran;556;0.03284072249589491;0.022988505747126436;https://www.jagran.com/news/national-kannauj-sensor-man-jeetu-shukla-will-shine-on-film-screen-like-padman-18377591.html
12;Dainik Jagran;556;0.03284072249589491;0.022988505747126436;https://www.jagran.com/news/national-kannauj-sensor-man-jeetu-shukla-will-shine-on-film-screen-like-padman-18377591.html
13;Dainik Jagran;453;0.036893203883495145;0.019417475728155338;https://www.jagran.com/news/national-this-indian-chip-will-break-pride-of-foreign-companies-in-satellite-program-18374203.html
17;Dainik Jagran;323;0.052054794520547946;0.024657534246575342;https://www.jagran.com/news/national-bimstec-summit-last-day-18373392.html
1;Dainik Jagran;230;0.032;0.028;https://www.jagran.com/news/national-demonetisation-achieves-all-targets-problem-of-counterfeit-notes-curb-18367360.html
11;Dainik Jagran;1232;0.0395227442207308;0.06935123042505593;https://www.jagran.com/news/national-flight-of-the-drone-without-registration-will-be-considered-invalid-jagran-special-18365937.html
13;Dainik Jagran;1232;0.0395227442207308;0.06935123042505593;https://www.jagran.com/news/national-flight-of-the-drone-without-registration-will-be-considered-invalid-jagran-special-18365937.html
8;Dainik Jagran;232;0.06415094339622641;0.0037735849056603774;https://www.jagran.com/news/national-railway-minister-said-wi-fi-will-be-provided-at-six-thousand-station-18365767.html
7;Dainik Jagran;295;0.03076923076923077;0.018461538461538463;https://www.jagran.com/news/national-kerala-floods-cbse-to-provide-digital-certificates-to-students-18362186.html
11;Dainik Jagran;484;0.03345724907063197;0.046468401486988845;https://www.jagran.com/news/national-get-now-automatic-permissions-to-blow-drone-planes-in-indian-sky-18360362.html
13;Dainik Jagran;484;0.03345724907063197;0.046468401486988845;https://www.jagran.com/news/national-get-now-automatic-permissions-to-blow-drone-planes-in-indian-sky-18360362.html
5;Dainik Jagran;462;0.04466019417475728;0.013592233009708738;https://www.jagran.com/news/national-ncr-delhi-book-fair-start-from-saturday-18345307.html
11;Dainik Jagran;358;0.04627249357326478;0.015424164524421594;https://www.jagran.com/news/national-expected-to-start-portable-petrol-pumps-in-the-country-remote-areas-will-be-easy-18341687.html
9;Dainik Jagran;454;0.026156941649899398;0.02012072434607646;https://www.jagran.com/news/national-huawei-caught-using-a-dslr-to-fake-smartphone-selfies-commonman-issues-18336359.html
12;Dainik Jagran;454;0.026156941649899398;0.02012072434607646;https://www.jagran.com/news/national-huawei-caught-using-a-dslr-to-fake-smartphone-selfies-commonman-issues-18336359.html
4;Dainik Jagran;429;0.050955414012738856;0.006369426751592357;https://www.jagran.com/news/national-the-impact-of-digital-india-is-changing-in-more-than-100-schools-of-kanker-through-video-lectures-in-naxal-areas-18327493.html
6;Dainik Jagran;429;0.050955414012738856;0.006369426751592357;https://www.jagran.com/news/national-the-impact-of-digital-india-is-changing-in-more-than-100-schools-of-kanker-through-video-lectures-in-naxal-areas-18327493.html
6;Dainik Jagran;363;0.03201970443349754;0.019704433497536946;https://www.jagran.com/news/national-ncr-know-iit-gandhinagar-new-reveal-about-fire-accidents-in-india-18322524.html
13;Dainik Jagran;363;0.03201970443349754;0.019704433497536946;https://www.jagran.com/news/national-ncr-know-iit-gandhinagar-new-reveal-about-fire-accidents-in-india-18322524.html
9;Dainik Jagran;178;0.046153846153846156;0.010256410256410256;https://www.jagran.com/news/national-google-and-twitter-congratulate-indians-on-their-independence-day-congratulations-18318771.html
13;Dainik Jagran;178;0.046153846153846156;0.010256410256410256;https://www.jagran.com/news/national-google-and-twitter-congratulate-indians-on-their-independence-day-congratulations-18318771.html
15;Dainik Jagran;219;0.059322033898305086;0.0423728813559322;https://www.jagran.com/news/national-no-more-free-insurance-for-train-travel-option-out-or-pay-up-says-indian-railways-18306152.html
12;Dainik Jagran;1392;0.02303860523038605;0.029887920298879204;https://www.jagran.com/news/national-lets-go-on-a-unique-journey-about-the-steam-engine-in-the-memories-jagran-special-18304984.html
4;Dainik Jagran;638;0.023319615912208505;0.010973936899862825;https://www.jagran.com/news/national-a-new-challenge-made-by-digital-technic-for-the-parents-the-children-making-curious-common-man-issues-18298594.html
12;Dainik Jagran;181;0.01990049751243781;0.04975124378109453;https://www.jagran.com/news/national-blue-light-from-smartphones-may-speed-blindness-18297416.html
13;Dainik Jagran;181;0.01990049751243781;0.04975124378109453;https://www.jagran.com/news/national-blue-light-from-smartphones-may-speed-blindness-18297416.html
18;Dainik Jagran;247;0.04727272727272727;0.02909090909090909;https://www.jagran.com/news/national-not-just-the-digital-threat-from-the-base-information-of-aadhar-card-18293083.html
12;Dainik Jagran;311;0.020588235294117647;0.058823529411764705;https://www.jagran.com/news/national-broadband-internet-can-cause-sleep-deprivation-18289286.html
13;Dainik Jagran;311;0.020588235294117647;0.058823529411764705;https://www.jagran.com/news/national-broadband-internet-can-cause-sleep-deprivation-18289286.html
5;Dainik Jagran;1026;0.027491408934707903;0.041237113402061855;https://www.jagran.com/news/national-fourth-august-top-news-of-the-day-18278203.html
14;Dainik Jagran;1026;0.027491408934707903;0.041237113402061855;https://www.jagran.com/news/national-fourth-august-top-news-of-the-day-18278203.html
16;Dainik Jagran;273;0.07232704402515723;0.06289308176100629;https://www.jagran.com/news/national-mcmp-good-health-is-a-basis-of-happiness-says-jp-nadda-175921394.html
15;Dainik Jagran;401;0.022271714922048998;0.0200445434298441;https://www.jagran.com/news/national-there-will-be-no-need-to-carry-debit-or-credit-card-to-fill-petrol-and-diesel-on-petrol-pump-across-the-country-18274234.html
15;Dainik Jagran;260;0.01718213058419244;0.013745704467353952;https://www.jagran.com/news/national-discount-on-digital-payment-at-petrol-pumps-cut-down-18272026.html
4;Dainik Jagran;981;0.02332089552238806;0.0625;https://www.jagran.com/news/national-should-mobile-phones-be-banned-in-schools-jagran-special-18270512.html
7;Dainik Jagran;448;0.04449152542372881;0.036016949152542374;https://www.jagran.com/news/national-justice-bn-srikrishna-will-submit-report-to-government-on-data-protection-framework-18247231.html
13;Dainik Jagran;1479;0.03463203463203463;0.03772418058132344;https://www.jagran.com/news/national-world-top-companies-want-to-grab-internet-market-in-india-jagran-special-18243416.html
4;Dainik Jagran;409;0.05227272727272727;0.013636363636363636;https://www.jagran.com/news/national-president-kovind-said-mobile-distribution-scheme-will-boost-digital-revolution-in-bastar-18243357.html
16;Dainik Jagran;409;0.05227272727272727;0.013636363636363636;https://www.jagran.com/news/national-president-kovind-said-mobile-distribution-scheme-will-boost-digital-revolution-in-bastar-18243357.html
5;Dainik Jagran;417;0.029082774049217;0.017897091722595078;https://www.jagran.com/news/national-cji-deepak-mishra-says-changes-in-the-basic-infrastructure-of-the-courts-18241715.html
7;Dainik Jagran;316;0.04129793510324484;0.017699115044247787;https://www.jagran.com/news/national-the-high-court-decision-without-aadhar-card-will-be-filled-income-tax-return-till-march2019-18240527.html
8;Dainik Jagran;316;0.04129793510324484;0.017699115044247787;https://www.jagran.com/news/national-the-high-court-decision-without-aadhar-card-will-be-filled-income-tax-return-till-march2019-18240527.html
9;Dainik Jagran;627;0.03172205438066465;0.04380664652567976;https://www.jagran.com/news/national-whatsapp-to-limit-message-forwarding-to-5-chats-only-in-india-18218463.html
13;Dainik Jagran;627;0.03172205438066465;0.04380664652567976;https://www.jagran.com/news/national-whatsapp-to-limit-message-forwarding-to-5-chats-only-in-india-18218463.html
0;Dainik Jagran;565;0.044407894736842105;0.023026315789473683;https://www.jagran.com/news/national-e-books-sanitary-napkins-and-handicrafts-products-can-be-cheap-18207517.html
